PartitionKey,RowKey,Gemeente,Provincie,Postcode
9086,Hempens,Leeuwarden,Frysl�n,9086
9087,Swichum,Leeuwarden,Frysl�n,9087
9088,Wirdum (FRL),Leeuwarden,Frysl�n,9088
9089,Wijtgaard,Leeuwarden,Frysl�n,9089
9091,Wijns,Tytsjerksteradiel,Frysl�n,9091
9100,Dokkum,Dongeradeel,Frysl�n,9100
9101,Dokkum,Dongeradeel,Frysl�n,9101
9102,Dokkum,Dongeradeel,Frysl�n,9102
9103,Dokkum,Dongeradeel,Frysl�n,9103
9104,Damwoude,Dantumadeel,Frysl�n,9104
9105,Rinsumageest,Dantumadeel,Frysl�n,9105
9106,Sijbrandahuis,Dantumadeel,Frysl�n,9106
9107,Jannum,Ferwerderadiel,Frysl�n,9107
9108,Broeksterwoude,Dantumadeel,Frysl�n,9108
9109,De Valom,Dantumadeel,Frysl�n,9109
9110,Burdaard,Ferwerderadiel,Frysl�n,9110
9111,Burdaard,Ferwerderadiel,Frysl�n,9111
9112,Burdaard,Ferwerderadiel,Frysl�n,9112
9113,Wouterswoude,Dantumadeel,Frysl�n,9113
9114,Driesum,Dantumadeel,Frysl�n,9114
9121,Aalzum,Dongeradeel,Frysl�n,9121
9122,Wetzens,Dongeradeel,Frysl�n,9122
9123,Metslawier,Dongeradeel,Frysl�n,9123
9124,Jouswier,Dongeradeel,Frysl�n,9124
9125,Oostrum (FRL),Dongeradeel,Frysl�n,9125
9130,Ee,Dongeradeel,Frysl�n,9130
9131,Ee,Dongeradeel,Frysl�n,9131
9132,Engwierum,Dongeradeel,Frysl�n,9132
9133,Anjum,Dongeradeel,Frysl�n,9133
9134,Lioessens,Dongeradeel,Frysl�n,9134
9135,Morra,Dongeradeel,Frysl�n,9135
9136,Paesens,Dongeradeel,Frysl�n,9136
9137,Oosternijkerk,Dongeradeel,Frysl�n,9137
9138,Niawier,Dongeradeel,Frysl�n,9138
9141,Wierum,Dongeradeel,Frysl�n,9141
9142,Moddergat,Dongeradeel,Frysl�n,9142
9143,Nes Gemeente Dongeradeel,Dongeradeel,Frysl�n,9143
9144,Hantumhuizen,Dongeradeel,Frysl�n,9144
9145,Ternaard,Dongeradeel,Frysl�n,9145
9146,Hantumeruitburen,Dongeradeel,Frysl�n,9146
9147,Hantum,Dongeradeel,Frysl�n,9147
9148,Hiaure,Dongeradeel,Frysl�n,9148
9150,Holwerd,Dongeradeel,Frysl�n,9150
9151,Holwerd,Dongeradeel,Frysl�n,9151
9152,Waaxens Gemeente Dongeradeel,Dongeradeel,Frysl�n,9152
9153,Brantgum,Dongeradeel,Frysl�n,9153
9154,Foudgum,Dongeradeel,Frysl�n,9154
9155,Raard,Dongeradeel,Frysl�n,9155
9156,Bornwird,Dongeradeel,Frysl�n,9156
9160,Hollum,Ameland,Frysl�n,9160
9161,Hollum,Ameland,Frysl�n,9161
9162,Ballum,Ameland,Frysl�n,9162
9163,Nes Ameland,Ameland,Frysl�n,9163
9164,Buren (FRL),Ameland,Frysl�n,9164
9166,Schiermonnikoog,Schiermonnikoog,Frysl�n,9166
9170,Blije,Ferwerderadiel,Frysl�n,9170
9171,Blije,Ferwerderadiel,Frysl�n,9171
9172,Ferwert,Ferwerderadiel,Frysl�n,9172
9173,Hegebeintum,Ferwerderadiel,Frysl�n,9173
9174,Ginnum,Ferwerderadiel,Frysl�n,9174
9175,Reitsum,Ferwerderadiel,Frysl�n,9175
9176,Lichtaard,Ferwerderadiel,Frysl�n,9176
9177,Jislum,Ferwerderadiel,Frysl�n,9177
9178,Wanswert,Ferwerderadiel,Frysl�n,9178
9200,Drachten,Smallingerland,Frysl�n,9200
9201,Drachten,Smallingerland,Frysl�n,9201
9202,Drachten,Smallingerland,Frysl�n,9202
9203,Drachten,Smallingerland,Frysl�n,9203
9204,Drachten,Smallingerland,Frysl�n,9204
9205,Drachten,Smallingerland,Frysl�n,9205
9206,Drachten,Smallingerland,Frysl�n,9206
9207,Drachten,Smallingerland,Frysl�n,9207
9211,Kortehemmen,Smallingerland,Frysl�n,9211
9212,Boornbergum,Smallingerland,Frysl�n,9212
9213,De Wilgen,Smallingerland,Frysl�n,9213
9214,Smalle Ee,Smallingerland,Frysl�n,9214
9215,De Veenhoop,Smallingerland,Frysl�n,9215
9216,Oudega Gemeente Smallingerland,Smallingerland,Frysl�n,9216
9217,Nijega,Smallingerland,Frysl�n,9217
9218,Opeinde,Smallingerland,Frysl�n,9218
9219,De Tike,Smallingerland,Frysl�n,9219
9220,Rottevalle,Smallingerland,Frysl�n,9220
9221,Rottevalle,Smallingerland,Frysl�n,9221
9222,Drachtstercompagn,Smallingerland,Frysl�n,9222
9223,Houtigehage,Smallingerland,Frysl�n,9223
9230,Surhuisterveen,Achtkarspelen,Frysl�n,9230
9231,Surhuisterveen,Achtkarspelen,Frysl�n,9231
9233,Boelenslaan,Achtkarspelen,Frysl�n,9233
9240,Wijnjewoude,Opsterland,Frysl�n,9240
9241,Wijnjewoude,Opsterland,Frysl�n,9241
9243,Bakkeveen,Opsterland,Frysl�n,9243
9244,Beetsterzwaag,Opsterland,Frysl�n,9244
9245,Nij Beets,Opsterland,Frysl�n,9245
9246,Olterterp,Opsterland,Frysl�n,9246
9247,Ureterp,Opsterland,Frysl�n,9247
9248,Siegerswoude,Opsterland,Frysl�n,9248
9249,Frieschepalen,Opsterland,Frysl�n,9249
9250,Burgum,Tytsjerksteradiel,Frysl�n,9250
9251,Burgum,Tytsjerksteradiel,Frysl�n,9251
9254,Hurdegarijp,Tytsjerksteradiel,Frysl�n,9254
9255,Tytsjerk,Tytsjerksteradiel,Frysl�n,9255
9256,Ryptsjerk,Tytsjerksteradiel,Frysl�n,9256
9257,Noardburgum,Tytsjerksteradiel,Frysl�n,9257
9258,Jistrum,Tytsjerksteradiel,Frysl�n,9258
9260,Eastermar,Tytsjerksteradiel,Frysl�n,9260
9261,Eastermar,Tytsjerksteradiel,Frysl�n,9261
9262,Sumar,Tytsjerksteradiel,Frysl�n,9262
9263,Garijp,Tytsjerksteradiel,Frysl�n,9263
9264,Earnewald,Tytsjerksteradiel,Frysl�n,9264
9265,Suwald,Tytsjerksteradiel,Frysl�n,9265
9269,Veenwouden,Dantumadeel,Frysl�n,9269
9270,Zwaagwesteinde,Dantumadeel,Frysl�n,9270
9271,Zwaagwesteinde,Dantumadeel,Frysl�n,9271
9280,Harkema,Achtkarspelen,Frysl�n,9280
9281,Harkema,Achtkarspelen,Frysl�n,9281
9283,Surhuizum,Achtkarspelen,Frysl�n,9283
9284,Augustinusga,Achtkarspelen,Frysl�n,9284
9285,Buitenpost,Achtkarspelen,Frysl�n,9285
9286,Twijzel,Achtkarspelen,Frysl�n,9286
9287,Twijzelerheide,Achtkarspelen,Frysl�n,9287
9288,Kootstertille,Achtkarspelen,Frysl�n,9288
9289,Drogeham,Achtkarspelen,Frysl�n,9289
9290,Kollum,Kollumerland en Nieuwkruisland,Frysl�n,9290
9291,Kollum,Kollumerland en Nieuwkruisland,Frysl�n,9291
9292,Augsbuurt,Kollumerland en Nieuwkruisland,Frysl�n,9292
9293,Kollumerpomp,Kollumerland en Nieuwkruisland,Frysl�n,9293
9294,Oudwoude,Kollumerland en Nieuwkruisland,Frysl�n,9294
9295,Westergeest,Kollumerland en Nieuwkruisland,Frysl�n,9295
9296,Triemen,Kollumerland en Nieuwkruisland,Frysl�n,9296
9297,Veenklooster,Kollumerland en Nieuwkruisland,Frysl�n,9297
9298,Kollumerzwaag,Kollumerland en Nieuwkruisland,Frysl�n,9298
9299,Zwagerbosch,Kollumerland en Nieuwkruisland,Frysl�n,9299
9300,Roden,Noordenveld,Drenthe,9300
9301,Roden,Noordenveld,Drenthe,9301
9302,Roden,Noordenveld,Drenthe,9302
9304,Lieveren,Noordenveld,Drenthe,9304
9305,Roderesch,Noordenveld,Drenthe,9305
9306,Alteveer Gemeente Noordenveld,Noordenveld,Drenthe,9306
9307,Steenbergen (DR),Noordenveld,Drenthe,9307
9311,Nieuw Roden,Noordenveld,Drenthe,9311
9312,Nietap,Noordenveld,Drenthe,9312
9313,Leutingewolde,Noordenveld,Drenthe,9313
9314,Foxwolde,Noordenveld,Drenthe,9314
9315,Roderwolde,Noordenveld,Drenthe,9315
9320,Peize,Noordenveld,Drenthe,9320
9321,Peize,Noordenveld,Drenthe,9321
9330,Norg,Noordenveld,Drenthe,9330
9331,Norg,Noordenveld,Drenthe,9331
9333,Langelo (DR),Noordenveld,Drenthe,9333
9334,Peest,Noordenveld,Drenthe,9334
9335,Zuidvelde,Noordenveld,Drenthe,9335
9336,Huis Ter Heide (DR),Noordenveld,Drenthe,9336
9337,Westervelde,Noordenveld,Drenthe,9337
9340,Veenhuizen,Noordenveld,Drenthe,9340
9341,Veenhuizen,Noordenveld,Drenthe,9341
9342,Een,Noordenveld,Drenthe,9342
9343,Een West,Noordenveld,Drenthe,9343
9350,Leek,Leek,Groningen,9350
9351,Leek,Leek,Groningen,9351
9354,Zevenhuizen (GN),Leek,Groningen,9354
9355,Midwolde,Leek,Groningen,9355
9356,Tolbert,Leek,Groningen,9356
9359,Boerakker Gemeente Leek,Leek,Groningen,9359
9361,Boerakker,Marum,Groningen,9361
9362,Boerakker,Marum,Groningen,9362
9363,Marum,Marum,Groningen,9363
9364,Nuis,Marum,Groningen,9364
9365,Niebert,Marum,Groningen,9365
9366,Jonkersvaart,Marum,Groningen,9366
9367,De Wilp (GN),Marum,Groningen,9367
9400,Assen,Assen,Drenthe,9400
9401,Assen,Assen,Drenthe,9401
9402,Assen,Assen,Drenthe,9402
9403,Assen,Assen,Drenthe,9403
9404,Assen,Assen,Drenthe,9404
9405,Assen,Assen,Drenthe,9405
9406,Assen,Assen,Drenthe,9406
9407,Assen,Assen,Drenthe,9407
9408,Assen,Assen,Drenthe,9408
9409,Loon,Assen,Drenthe,9409
9410,Beilen,Midden Drenthe,Drenthe,9410
9411,Beilen,Midden Drenthe,Drenthe,9411
9412,Beilen,Midden Drenthe,Drenthe,9412
9413,Beilen,Midden Drenthe,Drenthe,9413
9414,Hooghalen,Midden Drenthe,Drenthe,9414
9415,Hijken,Midden Drenthe,Drenthe,9415
9416,Oranje,Midden Drenthe,Drenthe,9416
9417,Spier,Midden Drenthe,Drenthe,9417
9418,Wijster,Midden Drenthe,Drenthe,9418
9419,Drijber,Midden Drenthe,Drenthe,9419
9420,Bovensmilde,Midden Drenthe,Drenthe,9420
9421,Bovensmilde,Midden Drenthe,Drenthe,9421
9422,Smilde,Midden Drenthe,Drenthe,9422
9423,Hoogersmilde,Midden Drenthe,Drenthe,9423
9430,Westerbork,Midden Drenthe,Drenthe,9430
9431,Westerbork,Midden Drenthe,Drenthe,9431
9432,Zuidveld,Midden Drenthe,Drenthe,9432
9433,Zwiggelte,Midden Drenthe,Drenthe,9433
9434,Eursinge,Midden Drenthe,Drenthe,9434
9435,Bruntinge,Midden Drenthe,Drenthe,9435
9436,Mantinge,Midden Drenthe,Drenthe,9436
9437,Balinge,Midden Drenthe,Drenthe,9437
9438,Garminge,Midden Drenthe,Drenthe,9438
9439,Witteveen,Midden Drenthe,Drenthe,9439
9441,Orvelte,Midden Drenthe,Drenthe,9441
9442,Elp,Midden Drenthe,Drenthe,9442
9443,Schoonloo,Aa en Hunze,Drenthe,9443
9444,Grolloo,Aa en Hunze,Drenthe,9444
9445,Vredenheim,Aa en Hunze,Drenthe,9445
9446,Amen,Aa en Hunze,Drenthe,9446
9447,Papenvoort,Aa en Hunze,Drenthe,9447
9448,Marwijksoord,Aa en Hunze,Drenthe,9448
9449,Nooitgedacht,Aa en Hunze,Drenthe,9449
9450,Rolde,Aa en Hunze,Drenthe,9450
9451,Rolde,Aa en Hunze,Drenthe,9451
9452,Nijlande,Aa en Hunze,Drenthe,9452
9453,Eldersloo,Aa en Hunze,Drenthe,9453
9454,Ekehaar,Aa en Hunze,Drenthe,9454
9455,Geelbroek,Aa en Hunze,Drenthe,9455
9456,Eleveld,Aa en Hunze,Drenthe,9456
9457,Deurze,Aa en Hunze,Drenthe,9457
9458,Balloo,Aa en Hunze,Drenthe,9458
9459,Balloerveld,Aa en Hunze,Drenthe,9459
9460,Gieten,Aa en Hunze,Drenthe,9460
9461,Gieten,Aa en Hunze,Drenthe,9461
9462,Gasselte,Aa en Hunze,Drenthe,9462
9463,Eext,Aa en Hunze,Drenthe,9463
9464,Eexterzandvoort,Aa en Hunze,Drenthe,9464
9465,Anderen,Aa en Hunze,Drenthe,9465
9466,Gasteren,Aa en Hunze,Drenthe,9466
9467,Anloo,Aa en Hunze,Drenthe,9467
9468,Annen,Aa en Hunze,Drenthe,9468
9469,Schipborg,Aa en Hunze,Drenthe,9469
9470,Zuidlaren,Tynaarlo,Drenthe,9470
9471,Zuidlaren,Tynaarlo,Drenthe,9471
9472,Zuidlaren,Tynaarlo,Drenthe,9472
9473,De Groeve,Tynaarlo,Drenthe,9473
9474,Zuidlaarderveen,Tynaarlo,Drenthe,9474
9475,Midlaren,Tynaarlo,Drenthe,9475
9479,Noordlaren,Haren,Groningen,9479
9480,Vries,Tynaarlo,Drenthe,9480
9481,Vries,Tynaarlo,Drenthe,9481
9482,Tijnaarlo,Tynaarlo,Drenthe,9482
9483,Zeegse,Tynaarlo,Drenthe,9483
9484,Oudemolen (DR),Tynaarlo,Drenthe,9484
9485,Taarlo,Tynaarlo,Drenthe,9485
9486,Rhee,Assen,Drenthe,9486
9487,Ter Aard,Assen,Drenthe,9487
9488,Zeijerveld,Assen,Drenthe,9488
9489,Zeijerveen,Assen,Drenthe,9489
9490,Zeijen,Tynaarlo,Drenthe,9490
9491,Zeijen,Tynaarlo,Drenthe,9491
9492,Ubbena,Assen,Drenthe,9492
9493,De Punt,Tynaarlo,Drenthe,9493
9494,IJde,Tynaarlo,Drenthe,9494
9495,Winde,Tynaarlo,Drenthe,9495
9496,Bunne,Tynaarlo,Drenthe,9496
9497,Donderen,Tynaarlo,Drenthe,9497
9500,Stadskanaal,Stadskanaal,Groningen,9500
9501,Stadskanaal,Stadskanaal,Groningen,9501
9502,Stadskanaal,Stadskanaal,Groningen,9502
9503,Stadskanaal,Stadskanaal,Groningen,9503
9510,Gieterveen,Aa en Hunze,Drenthe,9510
9511,Gieterveen,Aa en Hunze,Drenthe,9511
9512,Nieuwediep,Aa en Hunze,Drenthe,9512
9514,Gasselternijveen,Aa en Hunze,Drenthe,9514
9515,Gasselternijveenschemond,Aa en Hunze,Drenthe,9515
9520,Nieuw Buinen,Borger Odoorn,Drenthe,9520
9521,Nieuw Buinen,Borger Odoorn,Drenthe,9521
9523,Drouwenermond,Borger Odoorn,Drenthe,9523
9524,Buinerveen,Borger Odoorn,Drenthe,9524
9525,Drouwenerveen,Borger Odoorn,Drenthe,9525
9526,Bronnegerveen,Borger Odoorn,Drenthe,9526
9527,Bronneger,Borger Odoorn,Drenthe,9527
9528,Buinen,Borger Odoorn,Drenthe,9528
9530,Borger,Borger Odoorn,Drenthe,9530
9531,Borger,Borger Odoorn,Drenthe,9531
9533,Drouwen,Borger Odoorn,Drenthe,9533
9534,Westdorp,Borger Odoorn,Drenthe,9534
9535,Ellertshaar,Borger Odoorn,Drenthe,9535
9536,Ees,Borger Odoorn,Drenthe,9536
9537,Eesergroen,Borger Odoorn,Drenthe,9537
9540,Vlagtwedde,Vlagtwedde,Groningen,9540
9541,Vlagtwedde,Vlagtwedde,Groningen,9541
9545,Bourtange,Vlagtwedde,Groningen,9545
9550,Sellingen,Vlagtwedde,Groningen,9550
9551,Sellingen,Vlagtwedde,Groningen,9551
9560,Ter Apel,Vlagtwedde,Groningen,9560
9561,Ter Apel,Vlagtwedde,Groningen,9561
9563,Ter Apelkanaal,Vlagtwedde,Groningen,9563
9564,Zandberg (DR),Borger Odoorn,Drenthe,9564
9566,Veelerveen,Bellingwedde,Groningen,9566
9570,Tweede Exloermond,Borger Odoorn,Drenthe,9570
9571,Tweede Exloermond,Borger Odoorn,Drenthe,9571
9573,Eerste Exloermond,Borger Odoorn,Drenthe,9573
9574,Exloerveen,Borger Odoorn,Drenthe,9574
9580,Musselkanaal,Stadskanaal,Groningen,9580
9581,Musselkanaal,Stadskanaal,Groningen,9581
9584,Mussel,Stadskanaal,Groningen,9584
9585,Vledderveen (GN),Stadskanaal,Groningen,9585
9590,Onstwedde,Stadskanaal,Groningen,9590
9591,Onstwedde,Stadskanaal,Groningen,9591
9600,Hoogezand,Hoogezand Sappemeer,Groningen,9600
9601,Hoogezand,Hoogezand Sappemeer,Groningen,9601
9602,Hoogezand,Hoogezand Sappemeer,Groningen,9602
9603,Hoogezand,Hoogezand Sappemeer,Groningen,9603
9605,Kiel Windeweer,Hoogezand Sappemeer,Groningen,9605
9606,Kropswolde,Hoogezand Sappemeer,Groningen,9606
9607,Foxhol,Hoogezand Sappemeer,Groningen,9607
9608,Westerbroek,Hoogezand Sappemeer,Groningen,9608
9609,Waterhuizen,Hoogezand Sappemeer,Groningen,9609
9610,Sappemeer,Hoogezand Sappemeer,Groningen,9610
9611,Sappemeer,Hoogezand Sappemeer,Groningen,9611
9615,Kolham,Slochteren,Groningen,9615
9616,Scharmer,Slochteren,Groningen,9616
9617,Harkstede,Slochteren,Groningen,9617
9618,Woudbloem,Slochteren,Groningen,9618
9619,Froombosch,Slochteren,Groningen,9619
9620,Slochteren,Slochteren,Groningen,9620
9621,Slochteren,Slochteren,Groningen,9621
9623,Lageland,Slochteren,Groningen,9623
9624,Luddeweer,Slochteren,Groningen,9624
9625,Overschild,Slochteren,Groningen,9625
9626,Schildwolde,Slochteren,Groningen,9626
9627,Hellum,Slochteren,Groningen,9627
9628,Siddeburen,Slochteren,Groningen,9628
9629,Steendam,Slochteren,Groningen,9629
9631,Borgercompagnie,Veendam,Groningen,9631
9632,Borgercompagnie,Menterwolde,Groningen,9632
9633,Tripscompagnie,Menterwolde,Groningen,9633
9635,Noordbroek,Menterwolde,Groningen,9635
9636,Zuidbroek,Menterwolde,Groningen,9636
9640,Veendam,Veendam,Groningen,9640
9641,Veendam,Veendam,Groningen,9641
9642,Veendam,Veendam,Groningen,9642
9644,Veendam,Veendam,Groningen,9644
9645,Veendam,Veendam,Groningen,9645
9646,Veendam,Veendam,Groningen,9646
9648,Wildervank,Veendam,Groningen,9648
9649,Muntendam,Menterwolde,Groningen,9649
9650,Meeden,Menterwolde,Groningen,9650
9651,Meeden,Menterwolde,Groningen,9651
9654,Annerveensche Kan,Aa en Hunze,Drenthe,9654
9655,Oud Annerveen,Aa en Hunze,Drenthe,9655
9656,Spijkerboor (DR),Aa en Hunze,Drenthe,9656
9657,Nieuw Annerveen,Aa en Hunze,Drenthe,9657
9658,Eexterveen,Aa en Hunze,Drenthe,9658
9659,Eexterveensche Kan,Aa en Hunze,Drenthe,9659
9660,Alteveer (GN),Stadskanaal,Groningen,9660
9661,Alteveer (GN),Stadskanaal,Groningen,9661
9662,Alteveer (GN),Pekela,Groningen,9662
9663,Nieuwe Pekela,Pekela,Groningen,9663
9665,Oude Pekela,Pekela,Groningen,9665
9670,Winschoten,Winschoten,Groningen,9670
9671,Winschoten,Winschoten,Groningen,9671
9672,Winschoten,Winschoten,Groningen,9672
9673,Winschoten,Winschoten,Groningen,9673
9674,Winschoten,Winschoten,Groningen,9674
9675,Winschoten,Winschoten,Groningen,9675
9677,Heiligerlee,Scheemda,Groningen,9677
9678,Westerlee (GN),Scheemda,Groningen,9678
9679,Scheemda,Scheemda,Groningen,9679
9680,Midwolda,Scheemda,Groningen,9680
9681,Midwolda,Scheemda,Groningen,9681
9682,Oostwold Scheemda,Scheemda,Groningen,9682
9684,Finsterwolde,Reiderland,Groningen,9684
9685,Blauwestad,Scheemda,Groningen,9685
9686,Beerta,Reiderland,Groningen,9686
9687,Nieuw Beerta,Reiderland,Groningen,9687
9688,Drieborg,Reiderland,Groningen,9688
9691,Oudezijl,Reiderland,Groningen,9691
9693,Nieuweschans,Reiderland,Groningen,9693
9695,Bellingwolde,Bellingwedde,Groningen,9695
9696,Oudeschans,Bellingwedde,Groningen,9696
9697,Blijham,Bellingwedde,Groningen,9697
9698,Wedde,Bellingwedde,Groningen,9698
9699,Vriescheloo,Bellingwedde,Groningen,9699
9700,Groningen,Groningen,Groningen,9700
9701,Groningen,Groningen,Groningen,9701
9702,Groningen,Groningen,Groningen,9702
9703,Groningen,Groningen,Groningen,9703
9704,Groningen,Groningen,Groningen,9704
9711,Groningen,Groningen,Groningen,9711
9712,Groningen,Groningen,Groningen,9712
9713,Groningen,Groningen,Groningen,9713
9714,Groningen,Groningen,Groningen,9714
9715,Groningen,Groningen,Groningen,9715
9716,Groningen,Groningen,Groningen,9716
9717,Groningen,Groningen,Groningen,9717
9718,Groningen,Groningen,Groningen,9718
9721,Groningen,Groningen,Groningen,9721
9722,Groningen,Groningen,Groningen,9722
9723,Groningen,Groningen,Groningen,9723
9724,Groningen,Groningen,Groningen,9724
9725,Groningen,Groningen,Groningen,9725
9726,Groningen,Groningen,Groningen,9726
9727,Groningen,Groningen,Groningen,9727
9728,Groningen,Groningen,Groningen,9728
9731,Groningen,Groningen,Groningen,9731
9732,Groningen,Groningen,Groningen,9732
9733,Groningen,Groningen,Groningen,9733
9734,Groningen,Groningen,Groningen,9734
9735,Groningen,Groningen,Groningen,9735
9736,Groningen,Groningen,Groningen,9736
9737,Groningen,Groningen,Groningen,9737
9738,Groningen,Groningen,Groningen,9738
9741,Groningen,Groningen,Groningen,9741
9742,Groningen,Groningen,Groningen,9742
9743,Groningen,Groningen,Groningen,9743
9744,Groningen,Groningen,Groningen,9744
9745,Groningen,Groningen,Groningen,9745
9746,Groningen,Groningen,Groningen,9746
9747,Groningen,Groningen,Groningen,9747
9749,Matsloot,Noordenveld,Drenthe,9749
9750,Haren (GN),Haren,Groningen,9750
9751,Haren (GN),Haren,Groningen,9751
9752,Haren (GN),Haren,Groningen,9752
9753,Haren (GN),Haren,Groningen,9753
9755,Onnen,Haren,Groningen,9755
9756,Glimmen,Haren,Groningen,9756
9760,Eelde,Tynaarlo,Drenthe,9760
9761,Eelde,Tynaarlo,Drenthe,9761
9765,Paterswolde,Tynaarlo,Drenthe,9765
9766,Eelderwolde,Tynaarlo,Drenthe,9766
9770,Sauwerd,Winsum,Groningen,9770
9771,Sauwerd,Winsum,Groningen,9771
9773,Wetsinge,Winsum,Groningen,9773
9774,Adorp,Winsum,Groningen,9774
9780,Bedum,Bedum,Groningen,9780
9781,Bedum,Bedum,Groningen,9781
9784,Noordwolde (GN),Bedum,Groningen,9784
9785,Zuidwolde (GN),Bedum,Groningen,9785
9790,Ten Boer,Ten Boer,Groningen,9790
9791,Ten Boer,Ten Boer,Groningen,9791
9792,Ten Post,Ten Boer,Groningen,9792
9793,Winneweer,Ten Boer,Groningen,9793
9794,Lellens,Ten Boer,Groningen,9794
9795,Woltersum,Ten Boer,Groningen,9795
9796,Sint Annen,Ten Boer,Groningen,9796
9797,Thesinge,Ten Boer,Groningen,9797
9798,Garmerwolde,Ten Boer,Groningen,9798
9800,Zuidhorn,Zuidhorn,Groningen,9800
9801,Zuidhorn,Zuidhorn,Groningen,9801
9804,Noordhorn,Zuidhorn,Groningen,9804
9805,Briltil,Zuidhorn,Groningen,9805
9811,Enumatil,Leek,Groningen,9811
9812,Enumatil,Leek,Groningen,9812
9821,Oldekerk,Grootegast,Groningen,9821
9822,Niekerk Grootegast,Grootegast,Groningen,9822
9824,Noordwijk (GN),Marum,Groningen,9824
9825,Lucaswolde,Marum,Groningen,9825
9827,Lettelbert,Leek,Groningen,9827
9828,Oostwold Gemeente Leek,Leek,Groningen,9828
9830,Aduard,Zuidhorn,Groningen,9830
9831,Aduard,Zuidhorn,Groningen,9831
9832,Den Horn,Zuidhorn,Groningen,9832
9833,Den Ham (GN),Zuidhorn,Groningen,9833
9840,Niezijl,Zuidhorn,Groningen,9840
9841,Niezijl,Zuidhorn,Groningen,9841
9842,Niezijl,Zuidhorn,Groningen,9842
9843,Grijpskerk,Zuidhorn,Groningen,9843
9844,Pieterzijl,Zuidhorn,Groningen,9844
9845,Visvliet,Zuidhorn,Groningen,9845
9850,Burum,Kollumerland en Nieuwkruisland,Frysl�n,9850
9851,Burum,Kollumerland en Nieuwkruisland,Frysl�n,9851
9852,Warfstermolen,Kollumerland en Nieuwkruisland,Frysl�n,9852
9853,Munnekezijl,Kollumerland en Nieuwkruisland,Frysl�n,9853
9860,Grootegast,Grootegast,Groningen,9860
9861,Grootegast,Grootegast,Groningen,9861
9862,Sebaldeburen,Grootegast,Groningen,9862
9863,Doezum,Grootegast,Groningen,9863
9864,Kornhorn,Grootegast,Groningen,9864
9865,Opende,Grootegast,Groningen,9865
9866,Lutjegast,Grootegast,Groningen,9866
9870,Stroobos,Achtkarspelen,Frysl�n,9870
9871,Stroobos,Achtkarspelen,Frysl�n,9871
9872,Stroobos,Achtkarspelen,Frysl�n,9872
9873,Gerkesklooster,Achtkarspelen,Frysl�n,9873
9880,Kommerzijl,Zuidhorn,Groningen,9880
9881,Kommerzijl,Zuidhorn,Groningen,9881
9882,Kommerzijl,Zuidhorn,Groningen,9882
9883,Oldehove,Zuidhorn,Groningen,9883
9884,Niehove,Zuidhorn,Groningen,9884
9885,Lauwerzijl,Zuidhorn,Groningen,9885
9886,Saaksum,Zuidhorn,Groningen,9886
9890,Ezinge,Winsum,Groningen,9890
9891,Ezinge,Winsum,Groningen,9891
9892,Feerwerd,Winsum,Groningen,9892
9893,Garnwerd,Winsum,Groningen,9893
9900,Appingedam,Appingedam,Groningen,9900
9901,Appingedam,Appingedam,Groningen,9901
9902,Appingedam,Appingedam,Groningen,9902
9903,Appingedam,Appingedam,Groningen,9903
9904,Krewerd,Delfzijl,Groningen,9904
9905,Holwierde,Delfzijl,Groningen,9905
9906,Bierum,Delfzijl,Groningen,9906
9907,Losdorp,Delfzijl,Groningen,9907
9908,Godlinze,Delfzijl,Groningen,9908
9909,Spijk (GN),Delfzijl,Groningen,9909
9911,Oosterwijtwerd,Loppersum,Groningen,9911
9912,Leermens,Loppersum,Groningen,9912
9913,Eenum,Loppersum,Groningen,9913
9914,Zeerijp,Loppersum,Groningen,9914
9915,T Zandt (GN),Loppersum,Groningen,9915
9917,Wirdum (GN),Loppersum,Groningen,9917
9918,Garrelsweer,Loppersum,Groningen,9918
9919,Loppersum,Loppersum,Groningen,9919
9920,Stedum,Loppersum,Groningen,9920
9921,Stedum,Loppersum,Groningen,9921
9922,Westeremden,Loppersum,Groningen,9922
9923,Garsthuizen,Loppersum,Groningen,9923
9924,Startenhuizen Gemeente Loppersum,Loppersum,Groningen,9924
9925,Startenhuizen,Eemsmond,Groningen,9925
9930,Delfzijl,Delfzijl,Groningen,9930
9931,Delfzijl,Delfzijl,Groningen,9931
9932,Delfzijl,Delfzijl,Groningen,9932
9933,Delfzijl,Delfzijl,Groningen,9933
9934,Delfzijl,Delfzijl,Groningen,9934
9936,Farmsum,Delfzijl,Groningen,9936
9937,Meedhuizen,Delfzijl,Groningen,9937
9939,Tjuchem,Slochteren,Groningen,9939
9942,T Waar,Scheemda,Groningen,9942
9943,Nieuw Scheemda,Scheemda,Groningen,9943
9944,Nieuwolda,Scheemda,Groningen,9944
9945,Wagenborgen,Delfzijl,Groningen,9945
9946,Woldendorp,Delfzijl,Groningen,9946
9947,Termunten,Delfzijl,Groningen,9947
9948,Termunterzijl,Delfzijl,Groningen,9948
9949,Borgsweer,Delfzijl,Groningen,9949
9950,Winsum (GN),Winsum,Groningen,9950
9951,Winsum (GN),Winsum,Groningen,9951
9953,Baflo,Winsum,Groningen,9953
9954,Tinallinge,Winsum,Groningen,9954
9955,Rasquert,Winsum,Groningen,9955
9956,Den Andel,Winsum,Groningen,9956
9957,Saaxumhuizen,Winsum,Groningen,9957
